M,30-39,68,10777
M,30-39,63,7860
M,30-39,82,9730
M,30-39,77,11980
M,30-39,93,7072
M,30-39,73,6324
M,30-39,67,9813
M,30-39,99,6529
M,30-39,50,5350
M,30-39,53,9729
M,30-39,61,7856
M,30-39,55,11338
M,30-39,62,10684
M,30-39,60,10422
M,30-39,66,7870
M,30-39,65,11342
M,30-39,82,9414
M,30-39,74,7946
M,30-39,63,8536
M,30-39,58,9219
M,30-39,56,9384
M,30-39,89,8188
M,30-39,55,8986
M,30-39,93,9663
M,30-39,74,5187
M,30-39,92,5387
M,30-39,85,11804
M,30-39,77,8568
M,30-39,62,11888
M,30-39,63,9036
M,30-39,53,11186
M,30-39,76,8240
M,30-39,84,8789
M,30-39,82,6805
M,30-39,75,8272
M,30-39,50,11256
M,30-39,90,6431
M,30-39,51,8865
M,30-39,81,5927
M,30-39,87,5461
M,30-39,99,9561
M,30-39,92,11453
M,30-39,70,11929
M,30-39,53,6151
M,30-39,79,9671
M,30-39,66,5781
M,30-39,52,10480
M,30-39,50,6404
M,30-39,95,7931
M,30-39,72,8350
M,30-39,97,9511
M,30-39,83,9409
M,30-39,79,9236
M,30-39,71,9459
M,30-39,100,11284
M,30-39,54,5328
M,30-39,81,11526
M,30-39,72,5758
M,30-39,73,8982
M,30-39,63,10311
M,30-39,75,9625
M,30-39,87,5755
M,30-39,69,8119
M,30-39,65,10924
M,30-39,87,6284
M,30-39,71,6652
M,30-39,68,10230
M,30-39,66,6587
M,30-39,67,5341
M,30-39,72,9800
M,30-39,54,9985
M,30-39,100,10329
M,30-39,83,10417
M,30-39,92,6880
M,30-39,89,8232
M,30-39,80,10722
M,30-39,95,5271
M,30-39,93,5582
M,30-39,53,11633
M,30-39,92,9575
M,30-39,89,5859
M,30-39,54,9222
M,30-39,100,7260
M,30-39,64,10479
M,30-39,57,9448
M,30-39,58,9390
M,30-39,78,11289
M,30-39,54,10052
M,30-39,79,8509
M,30-39,80,6852
M,30-39,84,6944
M,30-39,78,8481
M,30-39,94,11760
F,30-39,61,10271
F,30-39,57,10253
F,30-39,66,8830
F,30-39,91,11164
F,30-39,50,8563
F,30-39,70,11839
F,30-39,73,11742
F,30-39,50,10183
F,30-39,53,8774
F,30-39,86,7732
F,30-39,61,6460
F,30-39,79,5006
F,30-39,54,9530
F,30-39,58,8449
F,30-39,92,10779
F,30-39,72,6397
F,30-39,50,8220
F,30-39,85,6958
F,30-39,50,8036
F,30-39,61,6763
F,30-39,95,9273
F,30-39,87,11275
F,30-39,99,10721
F,30-39,89,11948
F,30-39,53,10198
F,30-39,91,9285
F,30-39,96,6293
F,30-39,70,9771
F,30-39,54,8432
F,30-39,55,6882
F,30-39,78,6114
F,30-39,54,10499
F,30-39,98,10157
F,30-39,86,10574
F,30-39,93,7303
F,30-39,60,11267
F,30-39,86,6780
F,30-39,52,8043
F,30-39,95,7198
F,30-39,71,10122
F,30-39,59,9363
F,30-39,91,11312
F,30-39,55,9979
F,30-39,53,10898
F,30-39,63,5470
F,30-39,86,6228
F,30-39,89,5104
F,30-39,60,5614
F,30-39,94,5368
F,30-39,95,6837
F,30-39,87,7324
F,30-39,84,10582
F,30-39,57,10569
F,30-39,71,7034
F,30-39,95,7812
F,30-39,99,5271
F,30-39,67,10048
F,30-39,53,11311
F,30-39,60,11007
F,30-39,90,9975
F,30-39,60,5264
F,30-39,53,9185
F,30-39,50,10139
F,30-39,83,7014
F,30-39,53,10065
F,30-39,89,6988
F,30-39,50,8350
F,30-39,54,7367
F,30-39,83,8499
F,30-39,100,8940
F,30-39,99,11064
F,30-39,96,8047
F,30-39,59,9945
F,30-39,90,7517
F,30-39,93,9523
F,30-39,86,6880
F,30-39,81,7306
F,30-39,99,11496
F,30-39,79,11611
F,30-39,73,6202
F,30-39,93,10916
F,30-39,97,10721
F,30-39,78,10783
F,30-39,69,5840
F,30-39,79,11718
F,30-39,59,5526
F,30-39,53,10369
F,30-39,50,10782
F,30-39,74,9755
F,30-39,77,10457
F,30-39,62,5221
F,30-39,71,7389
F,30-39,70,11500
F,30-39,68,10707
F,30-39,54,11042
F,30-39,65,5384
F,30-39,72,5654
F,30-39,59,5042
F,30-39,59,6091
F,30-39,55,9124
M,40-49,84,7869
M,40-49,57,7936
M,40-49,93,5262
M,40-49,70,10936
M,40-49,92,5641
M,40-49,54,7374
M,40-49,98,6006
M,40-49,78,8720
M,40-49,87,5625
M,40-49,60,6839
M,40-49,56,8605
M,40-49,51,8416
M,40-49,57,9923
M,40-49,76,7389
M,40-49,73,5473
M,40-49,64,9752
M,40-49,75,8733
M,40-49,70,7608
M,40-49,62,9669
M,40-49,84,10275
M,40-49,82,9305
M,40-49,90,7473
M,40-49,58,7494
M,40-49,64,7227
M,40-49,68,6957
M,40-49,90,7045
M,40-49,81,10660
M,40-49,92,5957
M,40-49,83,8211
M,40-49,76,9309
M,40-49,84,6220
M,40-49,95,8668
M,40-49,64,10229
M,40-49,78,9785
M,40-49,63,6580
M,40-49,84,9142
M,40-49,57,9943
M,40-49,64,8650
M,40-49,81,7770
M,40-49,99,11937
M,40-49,87,8500
M,40-49,69,11611
M,40-49,76,8331
M,40-49,59,8203
M,40-49,59,6172
M,40-49,90,6231
M,40-49,51,11460
M,40-49,54,10137
M,40-49,75,10390
M,40-49,89,9373
M,40-49,58,6679
M,40-49,85,7307
M,40-49,84,9191
M,40-49,59,8451
M,40-49,79,9245
M,40-49,66,6018
M,40-49,61,11848
M,40-49,76,5868
M,40-49,77,11023
M,40-49,76,7398
M,40-49,68,11610
M,40-49,81,6289
M,40-49,75,11112
M,40-49,60,11907
M,40-49,55,6820
M,40-49,62,5575
M,40-49,87,7424
M,40-49,90,8427
M,40-49,69,11083
M,40-49,87,10950
M,40-49,85,7291
M,40-49,51,8525
M,40-49,96,7552
M,40-49,57,8568
M,40-49,72,8275
M,40-49,87,5671
M,40-49,80,7705
M,40-49,94,9058
M,40-49,79,9861
M,40-49,62,6868
M,40-49,72,9385
M,40-49,63,7734
M,40-49,51,7606
M,40-49,66,11807
M,40-49,53,5068
M,40-49,56,6611
M,40-49,69,6137
M,40-49,74,9600
M,40-49,62,10099
M,40-49,50,11412
M,40-49,72,7678
M,40-49,94,9892
M,40-49,63,8058
M,40-49,71,9403
M,40-49,92,7106
M,40-49,64,10271
M,40-49,73,10177
M,40-49,72,7394
M,40-49,96,7643
M,40-49,55,7724
F,40-49,96,9702
F,40-49,71,8897
F,40-49,69,7603
F,40-49,94,10067
F,40-49,78,11536
F,40-49,63,7067
F,40-49,84,11122
F,40-49,76,9976
F,40-49,70,5441
F,40-49,68,6442
F,40-49,86,8026
F,40-49,82,7311
F,40-49,75,5660
F,40-49,88,7268
F,40-49,65,7339
F,40-49,87,7108
F,40-49,75,11677
F,40-49,66,6843
F,40-49,58,7697
F,40-49,63,6550
F,40-49,98,9755
F,40-49,73,7076
F,40-49,71,5518
F,40-49,65,6531
F,40-49,58,10620
F,40-49,68,6745
F,40-49,85,11689
F,40-49,67,8188
F,40-49,53,5780
F,40-49,51,7915
F,40-49,78,7586
F,40-49,79,9330
F,40-49,87,8830
F,40-49,75,9535
F,40-49,88,6143
F,40-49,53,10932
F,40-49,80,7812
F,40-49,71,11954
F,40-49,66,11698
F,40-49,84,9255
F,40-49,64,11006
F,40-49,89,10379
F,40-49,83,6843
F,40-49,95,7115
F,40-49,80,5136
F,40-49,73,5877
F,40-49,63,5660
F,40-49,73,9225
F,40-49,65,6815
F,40-49,77,7298
F,40-49,83,10098
F,40-49,81,11329
F,40-49,85,9189
F,40-49,95,11187
F,40-49,64,11278
F,40-49,50,10443
F,40-49,56,11088
F,40-49,77,11146
F,40-49,83,6215
F,40-49,73,11587
F,40-49,75,11517
F,40-49,71,9851
F,40-49,99,5938
F,40-49,92,11188
F,40-49,85,5579
F,40-49,86,10771
F,40-49,95,7182
F,40-49,58,10332
F,40-49,67,5596
F,40-49,72,7856
F,40-49,71,8613
F,40-49,64,10346
F,40-49,57,10642
F,40-49,91,10396
F,40-49,91,10309
F,40-49,92,10656
F,40-49,63,9527
F,40-49,77,8585
F,40-49,80,10306
F,40-49,51,8126
F,40-49,78,5914
F,40-49,93,5348
F,40-49,99,11491
F,40-49,59,5905
F,40-49,80,9493
F,40-49,93,7774
F,40-49,75,9506
F,40-49,76,11700
F,40-49,51,9050
F,40-49,79,8379
F,40-49,57,11781
F,40-49,99,8216
F,40-49,86,7587
F,40-49,76,9455
F,40-49,84,8717
F,40-49,71,5325
F,40-49,100,5063
F,40-49,66,9411
F,40-49,83,7744
F,40-49,86,10838
M,50-59,68,6122
M,50-59,90,10295
M,50-59,97,6967
M,50-59,93,5869
M,50-59,69,6023
M,50-59,82,10070
M,50-59,98,5388
M,50-59,65,6818
M,50-59,52,10743
M,50-59,74,6977
M,50-59,66,11050
M,50-59,87,6530
M,50-59,74,5280
M,50-59,62,7170
M,50-59,82,6007
M,50-59,72,6644
M,50-59,64,8169
M,50-59,91,5236
M,50-59,51,9189
M,50-59,61,6215
M,50-59,99,11479
M,50-59,88,6208
M,50-59,53,8429
M,50-59,100,11098
M,50-59,59,5623
M,50-59,94,6122
M,50-59,50,8495
M,50-59,77,5243
M,50-59,74,7370
M,50-59,55,6683
M,50-59,61,6382
M,50-59,99,6594
M,50-59,60,10460
M,50-59,94,7287
M,50-59,60,9654
M,50-59,69,5341
M,50-59,59,7241
M,50-59,70,10104
M,50-59,84,8473
M,50-59,73,7698
M,50-59,81,10395
M,50-59,97,11196
M,50-59,73,11530
M,50-59,64,10234
M,50-59,68,11492
M,50-59,82,6271
M,50-59,72,8350
M,50-59,76,10722
M,50-59,50,7016
M,50-59,79,9559
M,50-59,61,5706
M,50-59,63,8047
M,50-59,55,10637
M,50-59,64,9078
M,50-59,69,11529
M,50-59,72,11491
M,50-59,91,10403
M,50-59,58,7511
M,50-59,84,6590
M,50-59,58,10965
M,50-59,97,5846
M,50-59,78,11840
M,50-59,69,5556
M,50-59,94,10472
M,50-59,97,9866
M,50-59,95,5385
M,50-59,98,7643
M,50-59,81,10282
M,50-59,90,5653
M,50-59,78,7349
M,50-59,58,10655
M,50-59,58,6730
M,50-59,92,7996
M,50-59,76,6336
M,50-59,74,11438
M,50-59,68,8557
M,50-59,97,11086
M,50-59,74,9952
M,50-59,91,6590
M,50-59,70,11061
M,50-59,95,6015
M,50-59,70,11907
M,50-59,89,10432
M,50-59,81,7156
M,50-59,72,10575
M,50-59,79,6178
M,50-59,85,10175
M,50-59,63,6156
M,50-59,65,5203
M,50-59,54,8839
M,50-59,96,7333
M,50-59,85,7884
M,50-59,58,8042
M,50-59,68,7485
M,50-59,70,7845
M,50-59,59,11647
M,50-59,53,8507
M,50-59,52,10061
M,50-59,56,10131
M,50-59,67,8182
F,50-59,59,8463
F,50-59,71,5402
F,50-59,82,11869
F,50-59,67,7210
F,50-59,70,5526
F,50-59,92,10306
F,50-59,53,5755
F,50-59,93,8350
F,50-59,97,9312
F,50-59,54,10238
F,50-59,72,6254
F,50-59,93,8694
F,50-59,87,9565
F,50-59,63,10869
F,50-59,72,8368
F,50-59,71,10734
F,50-59,52,10897
F,50-59,59,9051
F,50-59,77,6863
F,50-59,81,7493
F,50-59,90,9816
F,50-59,98,5720
F,50-59,81,6987
F,50-59,79,9572
F,50-59,54,9107
F,50-59,69,7043
F,50-59,96,11370
F,50-59,55,11363
F,50-59,59,6515
F,50-59,70,6844
F,50-59,65,7070
F,50-59,70,9558
F,50-59,64,8662
F,50-59,62,6442
F,50-59,74,11474
F,50-59,99,7738
F,50-59,94,8536
F,50-59,94,11241
F,50-59,63,9313
F,50-59,81,10426
F,50-59,50,6633
F,50-59,98,8287
F,50-59,76,11410
F,50-59,78,6735
F,50-59,77,9396
F,50-59,73,5396
F,50-59,74,11336
F,50-59,99,9782
F,50-59,97,6829
F,50-59,57,8758
F,50-59,59,6765
F,50-59,99,7868
F,50-59,87,6937
F,50-59,99,8333
F,50-59,95,6130
F,50-59,98,10408
F,50-59,69,6262
F,50-59,100,10967
F,50-59,79,5323
F,50-59,62,9168
F,50-59,70,5996
F,50-59,60,10500
F,50-59,83,5120
F,50-59,94,10569
F,50-59,79,7661
F,50-59,90,11336
F,50-59,58,7125
F,50-59,60,6894
F,50-59,95,5492
F,50-59,91,10997
F,50-59,89,10743
F,50-59,56,7449
F,50-59,99,5949
F,50-59,57,5166
F,50-59,99,11417
F,50-59,61,9868
F,50-59,59,8619
F,50-59,60,8214
F,50-59,59,9809
F,50-59,77,6459
F,50-59,59,9991
F,50-59,71,7949
F,50-59,77,11929
F,50-59,61,10728
F,50-59,84,11185
F,50-59,53,9496
F,50-59,51,7895
F,50-59,90,11243
F,50-59,52,10456
F,50-59,89,8775
F,50-59,66,5052
F,50-59,59,9589
F,50-59,73,7241
F,50-59,67,5004
F,50-59,92,6525
F,50-59,80,8190
F,50-59,66,9923
F,50-59,95,10108
F,50-59,69,6184
F,50-59,88,8600
M,60-69,69,5540
M,60-69,65,4842
M,60-69,75,4412
M,60-69,92,4711
M,60-69,59,5837
M,60-69,61,5885
M,60-69,74,6677
M,60-69,58,7348
M,60-69,64,5912
M,60-69,93,5009
M,60-69,50,6340
M,60-69,74,7568
M,60-69,72,4082
M,60-69,57,4442
M,60-69,86,5718
M,60-69,66,7799
M,60-69,57,3519
M,60-69,96,5091
M,60-69,77,3538
M,60-69,61,7414
M,60-69,64,3414
M,60-69,67,5156
M,60-69,91,3728
M,60-69,56,5193
M,60-69,63,3786
M,60-69,90,4054
M,60-69,87,5866
M,60-69,58,6444
M,60-69,58,7457
M,60-69,97,7738
M,60-69,89,7137
M,60-69,69,6596
M,60-69,86,7813
M,60-69,90,4858
M,60-69,85,5572
M,60-69,77,3231
M,60-69,83,4770
M,60-69,89,5528
M,60-69,85,5476
M,60-69,96,3390
M,60-69,94,4809
M,60-69,98,3420
M,60-69,91,7817
M,60-69,84,6559
M,60-69,67,7018
M,60-69,97,4539
M,60-69,81,6993
M,60-69,51,5281
M,60-69,65,3942
M,60-69,100,7815
M,60-69,75,3396
M,60-69,60,5846
M,60-69,87,4716
M,60-69,54,5629
M,60-69,80,4229
M,60-69,55,4400
M,60-69,51,7745
M,60-69,57,3182
M,60-69,55,5707
M,60-69,58,6633
M,60-69,75,5948
M,60-69,76,3568
M,60-69,63,5629
M,60-69,54,5272
M,60-69,95,6921
M,60-69,56,5167
M,60-69,72,7496
M,60-69,83,3338
M,60-69,85,7271
M,60-69,90,3270
M,60-69,62,4798
M,60-69,94,7262
M,60-69,76,4483
M,60-69,80,6917
M,60-69,60,6318
M,60-69,99,4849
M,60-69,80,6778
M,60-69,51,6698
M,60-69,56,3350
M,60-69,59,4291
M,60-69,50,6004
M,60-69,89,4456
M,60-69,51,5987
M,60-69,59,7270
M,60-69,98,4695
M,60-69,69,6714
M,60-69,51,6882
M,60-69,62,5686
M,60-69,70,3644
M,60-69,59,3413
M,60-69,63,3792
M,60-69,84,6369
M,60-69,60,6160
M,60-69,86,3625
M,60-69,87,6950
M,60-69,56,6154
M,60-69,94,6497
M,60-69,62,4334
M,60-69,81,5292
M,60-69,54,7908
F,60-69,62,7271
F,60-69,54,4491
F,60-69,92,6500
F,60-69,60,3685
F,60-69,86,3276
F,60-69,74,3385
F,60-69,53,3171
F,60-69,76,5333
F,60-69,61,4306
F,60-69,61,3013
F,60-69,56,3389
F,60-69,90,5247
F,60-69,77,6238
F,60-69,89,7729
F,60-69,93,6941
F,60-69,83,6918
F,60-69,55,6097
F,60-69,94,3764
F,60-69,68,7027
F,60-69,88,4221
F,60-69,64,5421
F,60-69,83,3658
F,60-69,68,4067
F,60-69,83,3037
F,60-69,100,3571
F,60-69,78,6928
F,60-69,79,4522
F,60-69,97,4140
F,60-69,77,3294
F,60-69,78,5195
F,60-69,77,5885
F,60-69,96,6710
F,60-69,55,4491
F,60-69,56,7958
F,60-69,52,3484
F,60-69,98,6147
F,60-69,95,4893
F,60-69,67,6562
F,60-69,81,3912
F,60-69,66,3391
F,60-69,53,6258
F,60-69,70,4683
F,60-69,88,6081
F,60-69,100,4668
F,60-69,86,3312
F,60-69,99,7243
F,60-69,85,4855
F,60-69,88,3491
F,60-69,66,4947
F,60-69,53,4630
F,60-69,80,7851
F,60-69,68,7273
F,60-69,80,4673
F,60-69,51,4280
F,60-69,52,7540
F,60-69,59,6414
F,60-69,76,6572
F,60-69,63,4005
F,60-69,72,5296
F,60-69,77,3977
F,60-69,77,3061
F,60-69,71,4191
F,60-69,75,6614
F,60-69,53,7803
F,60-69,73,4178
F,60-69,83,6614
F,60-69,77,5095
F,60-69,90,4696
F,60-69,100,4467
F,60-69,66,4070
F,60-69,63,5420
F,60-69,87,3950
F,60-69,68,5595
F,60-69,55,3404
F,60-69,96,7470
F,60-69,89,5547
F,60-69,68,7564
F,60-69,91,5921
F,60-69,50,3650
F,60-69,94,6838
F,60-69,82,3145
F,60-69,64,3001
F,60-69,95,6779
F,60-69,61,3032
F,60-69,65,7892
F,60-69,95,7817
F,60-69,64,6736
F,60-69,51,3289
F,60-69,89,3432
F,60-69,84,6045
F,60-69,94,6842
F,60-69,84,4560
F,60-69,57,4913
F,60-69,73,4693
F,60-69,89,3084
F,60-69,86,4852
F,60-69,53,6511
F,60-69,87,4191
F,60-69,98,4662
F,60-69,63,3788
M,70+,67,4904
M,70+,74,7336
M,70+,63,4440
M,70+,85,5468
M,70+,99,6832
M,70+,98,4329
M,70+,78,6621
M,70+,86,7747
M,70+,109,3205
M,70+,80,7802
M,70+,106,4618
M,70+,109,7325
M,70+,71,5462
M,70+,88,3688
M,70+,69,5710
M,70+,88,3187
M,70+,77,6958
M,70+,87,7560
M,70+,103,3933
M,70+,79,4757
M,70+,83,6417
M,70+,87,5195
M,70+,79,4013
M,70+,99,4404
M,70+,67,7986
M,70+,100,3298
M,70+,65,4739
M,70+,62,3678
M,70+,64,3302
M,70+,73,3298
M,70+,60,4418
M,70+,82,4571
M,70+,73,3684
M,70+,106,6878
M,70+,96,5748
M,70+,76,5321
M,70+,97,5062
M,70+,61,4653
M,70+,77,6514
M,70+,103,6055
M,70+,77,4362
M,70+,72,6692
M,70+,73,4380
M,70+,99,5833
M,70+,102,4951
M,70+,89,7831
M,70+,91,3081
M,70+,96,3074
M,70+,107,6698
M,70+,60,3947
M,70+,71,6335
M,70+,79,7458
M,70+,93,4776
M,70+,105,3887
M,70+,81,5563
M,70+,62,7432
M,70+,75,4350
M,70+,83,5930
M,70+,90,7449
M,70+,70,5533
M,70+,100,7384
M,70+,88,3412
M,70+,91,5460
M,70+,75,3328
M,70+,100,6987
M,70+,96,5769
M,70+,90,6002
M,70+,104,4884
M,70+,82,3901
M,70+,60,3499
M,70+,110,4510
M,70+,72,5128
M,70+,67,3910
M,70+,105,6973
M,70+,104,7317
M,70+,96,4879
M,70+,100,3477
M,70+,101,6173
M,70+,83,6692
M,70+,77,7384
M,70+,98,6926
M,70+,69,7005
M,70+,102,4789
M,70+,106,3810
M,70+,69,4767
M,70+,89,3612
M,70+,60,3149
M,70+,102,6289
M,70+,102,6091
M,70+,61,6159
M,70+,72,5246
M,70+,104,4600
M,70+,104,6973
M,70+,108,3756
M,70+,103,4585
M,70+,78,7788
M,70+,93,3925
M,70+,62,6540
M,70+,95,7068
M,70+,64,5613
F,70+,92,7724
F,70+,106,7572
F,70+,78,3099
F,70+,80,6466
F,70+,86,6964
F,70+,85,3947
F,70+,99,3328
F,70+,61,4028
F,70+,63,4918
F,70+,107,7353
F,70+,78,5731
F,70+,76,5869
F,70+,86,5916
F,70+,72,7104
F,70+,81,5209
F,70+,61,7171
F,70+,95,6599
F,70+,102,3749
F,70+,96,4024
F,70+,82,3141
F,70+,87,7915
F,70+,67,4034
F,70+,87,6551
F,70+,79,7686
F,70+,105,3649
F,70+,62,7548
F,70+,104,6441
F,70+,68,3222
F,70+,87,5658
F,70+,79,7792
F,70+,103,3081
F,70+,94,5065
F,70+,102,6650
F,70+,72,4209
F,70+,105,6982
F,70+,86,5338
F,70+,100,3329
F,70+,60,5786
F,70+,65,3361
F,70+,79,7153
F,70+,75,6321
F,70+,87,3863
F,70+,71,7481
F,70+,77,3788
F,70+,71,6380
F,70+,104,7574
F,70+,65,3176
F,70+,110,5528
F,70+,101,4718
F,70+,60,5505
F,70+,98,5512
F,70+,65,4859
F,70+,97,7596
F,70+,109,3962
F,70+,96,7587
F,70+,105,4630
F,70+,87,7040
F,70+,66,5909
F,70+,75,5314
F,70+,85,6758
F,70+,85,5402
F,70+,109,5364
F,70+,98,5886
F,70+,110,4618
F,70+,108,6667
F,70+,102,5403
F,70+,91,5645
F,70+,110,3395
F,70+,106,4444
F,70+,88,3328
F,70+,98,4587
F,70+,83,4998
F,70+,97,4781
F,70+,61,4696
F,70+,83,5741
F,70+,108,5689
F,70+,62,5646
F,70+,69,6450
F,70+,93,5553
F,70+,60,7632
F,70+,70,7928
F,70+,79,4248
F,70+,65,3264
F,70+,77,4645
F,70+,98,4712
F,70+,104,4940
F,70+,90,6059
F,70+,109,3793
F,70+,91,3988
F,70+,89,3854
F,70+,110,5205
F,70+,78,7024
F,70+,99,6580
F,70+,83,5565
F,70+,76,3580
F,70+,100,4259
F,70+,96,7917
F,70+,98,6138
F,70+,105,6627
F,70+,76,4348
M,18-29,45,25000
F,18-29,110,500
M,30-39,120,15000
F,30-39,40,300
M,40-49,35,20000
F,40-49,130,100
M,50-59,130,100
F,50-59,35,20000
M,60-69,40,25000
F,60-69,120,500
M,70+,120,500
F,70+,45,25000
M,50-59,74,10000
F,40-49,74,4000
M,60-69,65,7000
M,60-69,83,7000
